9SIA0AJ11J2860,22-161-012,12/7/2007 2:17:46 PM,Stephen K.,Nice Drive,4, Good hard drive.  Like it works well, I thought it would have been smaller.  Previous reviews said it was about the size of a deck of cards.  Their cards are HUGE.  I have smaller profile drives and would liked one about the same size., Not bad for the money.  I would look around personally for a smaller drive for same price.,None,None
9SIA0AJ11J2860,22-161-012,12/4/2007 3:03:53 PM,Jonathan S.,Great Device!,5," Small, lightweight, comes with a case, attached USB cable."," Comes formatted in FAT32, not NTFS.", I've had the 80 GB version of this drive for about 6 months now and liked it so much that I went back to Apricorn for a larger drive.,None,None
9SIA0AJ11J2860,22-161-012,11/30/2007 3:21:26 PM,Christopher C.,Sweet Drive!,5, LightweightRuns CoolVery QuietWorks with Mac, None, I am using the drive as a backup (Time Machine) drive for my Mac Book Pro.Works like a dream.,0,1
9SIA0AJ11J2860,22-161-012,10/6/2007 9:48:58 AM,gudrun a.,"great drive, but prefer the Firewire version for a mac",5," This is a great, light drive. USB Y cable is included and necessary for operating it on my apple powerbook G4 1.25 GHz. The drive indeed does not get hot at all even when keeping it busy for hours."," The USB version of this drive caused sleep issues on my G4 powerbook. I had to wait for 3 minutes, quit the Finder, or even unplug the drive before the finder would respond again after sleep. The Firewire version works flawlessly. Apricorn tech support was very knowledgeable and extremely helpful in resolving that issue. Also, I needed both USB ports to provide enough power (the aegis mini drives need only one port, according to Apricorn).", I now use and recommend the Firewire version of this great little drive for use on anything like the G4 powerbook. A Firewire extension cable is included in case the inbuilt cable is too short.,2,3
9SIA0AJ11J2860,22-161-012,7/11/2007 9:40:39 PM,Mr. W.,It's Insane (Awesome),5, Plugged it in (left it FAT32 for Mac/PC crossover) and transferred 120Gb worth of music in about an 1.5 hrs. with no hitch. It's only a bit bigger than a deck of cards. Has cables and a little case of great quality. Does not get hot at all under large file transfers. Apricorn offers a rebate on their site., none," I bought a BOSS 80Wx4 from Newegg too and it has a built in USB option on the face plate; the drive plugged right in with no hassles and began play back with shuffle and everything...surprising actually. I love it, it's one of my new favorite toys.",1,1
9SIA0AJ11J2860,22-161-012,9/27/2006 3:55:16 PM,Anonymous,Excellent buy with $40 Apricorn rebate!!!,5," They don't get any smaller than this -at least for 2.5"" drives.  The performance is right on par with a Western Digital drive I have, it's quiet, looks cool, convenient and feels sturdy.  Mail in rebate if you get it in time (until Sept 30th)"," It was a little pricey, but the rebate helps.  You basically are paying for a convenient all-in-one drive (no cables) that is highly portable."," It comes with a small padded sleeve that fits the drive itself.  There is also an extension cable if you need the drive to be farther away than the 6"" cable built in.  Also has a double USB dongle for older laptops that can't supply enough power from one USB port.  Well designed and though out.  Highly recommended especially with the Apricorn $xx mail in rebate, makes it about $xxx which is a great price for this drive! The rebate can be found from the Apricorn website, or just by doing a Google search for ""Apricorn Rebate"" and there is a PDF about 4 results down.",19,19
N82E16822178113,22-178-113,12/22/2014 8:30:34 AM,Joel B.,Good drive,3," No issues, runs fine after 2 years. Would buy another if needed.", none,,None,None
N82E16822178113,22-178-113,5/2/2014 3:08:50 AM,Visa,Works like a charm,5," This external drive works absolutely wonderfully, works just as well as I first got it (almost 2 years) Dependable as a back up drive.", None so far,,None,None
N82E16822178113,22-178-113,1/7/2014 10:15:50 AM,Jordan W.,Great Drive,5, Light weightSmallPortable, None," This is my second Segate portable hard drive, First was a 1tb loved it so much I bought this one to hook to a raspi box as a media box/NAS. Works great!",None,None
N82E16822178113,22-178-113,12/16/2013 4:38:59 PM,Anonymous,Great product!,5," Fast, durable, sleek, USB 3.0", Nothing, This is a nice little product. I kind of wish I went for 1TB but I'm still happy with the size of it. Haven't had a single issue in the time I have it. I hope this drive holds its integrity like my other Seagate drives!!,None,None
N82E16822178113,22-178-113,7/15/2013 8:35:05 AM,Roy N.,Capacity Issues,2, Nice form factor.  Like the removeable USB plug to expose the SATA connector.  Decent performance.," Bought one a while back and it came in as a 250GB model, even though it was/is clearly marked as a 500GB model.  Noticed it too late to return it.Bought another one, from a different store, and same problem.  232GB of free space.  Clearly marked as a 500GB model.", Did Seagate have a batch come out marked incorrectly?,1,2
N82E16822178113,22-178-113,7/10/2013 7:22:27 PM,Justin T.,Garbage!,1, Cheap. Worked Great when it did.," I had this drive for just over 6 months and it just died on me. Thought I would give Seagate another shot and of course it came back to bite me. Buy cheap, Buy twice. Don't risk your money on this drive, I certainly won't be going with Seagate again.",,2,2
N82E16822178113,22-178-113,6/6/2013 2:58:10 PM,Donald P.,Great portable HD,5," Nice Compact Size, Perfect to put in your laptop bag to carrywith you.Received this within 3 days, Excellent", None,,None,None
N82E16822178113,22-178-113,5/24/2013 7:43:27 AM,Kenneth M.,Good Drive,5," Win 7 HP, 64 bit. Plugged it in; it was recognized; it worked.", The USB 3.0 cord is proprietary but it is 18 inches long so this is not really a problem for me. If you need longer there are extension cords available.," I was able to do a HD ""image"" using 3rd party software quickly with no errors. I didn't clock the speed, but it completed a 110G compressed backup fast enough for me. This drive is light, compact and easy to store away as a safe source for file recovery when needed.",None,None
N82E16822178113,22-178-113,5/21/2013 1:55:05 PM,Mr T.,Fast Delivery,4," Super, And I mean ""Super""  fast delivery. Ordered 3 PM Monday- showed up before noon Tuesday!  plugged in a working !!", None so far ..,,None,None
N82E16822178113,22-178-113,3/6/2013 9:57:07 AM,Paul K.,typical newegg,5," had a smaller Seagate portable drive that i have had plugged in for over a year.never gets hot or even warm, no noise it just does its job and just figured this larger one would be the same. seems to be i'll get back in a month", non," typical newegg. ordered on Saturday, recieved Tuesday am. thats pretty much overnight and shipping was free",1,1
N82E16822178113,22-178-113,2/22/2013 9:38:52 PM,David D.,Seagate Expansion 500GB USB 3.0,4," Small, cheap, doesn't need a power cord. Also comes with auto backup software", USB cable is a little short but it does work with a USB extension cable,,None,None
N82E16822178113,22-178-113,12/29/2012 9:39:40 AM,Chris D.,Bought For Wii U,5, Very small compared to the Wii U. Sits comfortably on top of the Wii U., Doesn't match the glossy finish of the Wii U but it still looks great.," Since this is a USB powered drive, you'll need a Y cable if you're using it for the Wii U.  That way the drive is using two USB ports.There's also a tiny blue LED near the back of the drive to indicate power and activity.",None,None
N82E16822178113,22-178-113,12/11/2012 3:38:17 PM,Anonymous,Great driver for price,5, This drive is compatible with both Mac and Windows out of the box. Confirmed to work on both MBA and my WinXP box. I don't have USB3 capabilities on either so I cannot comment on that but the USB2 speeds are pretty quick. I've only filled about a few hundred MBs but the driver is quick., None so far., I should have got the 1TB but the 500GB suits what I needed it for which is storage of media for the wife.,1,1
N82E16822178113,22-178-113,12/1/2012 7:06:52 PM,Andrew S.,A+ System Building Tool Kit,5, Everything you need to build a desktop workstation or a rack mounted solution and nothing you don't need like a bag of weights that  some kits are with 250 useless tools and the 5-10 you actually use., None, Keep the kit in a low humidity air conditioned space and this kit will last you a life time,0,7
N82E16822178113,22-178-113,11/16/2012 3:57:43 PM,Anonymous,"Portable, fast, and portable.",4," - Portable - Lightweight - Seriously, when I held the enclosure, I wondered if they forgot to include the drive inside (they remembered)  - Fast USB 3.0, assuming you have a USB 3.0 port on your computer (luckily it's backwards compatible with the ubiquitous and still pretty speedy USB 2.0) - Powered through the data cable - no external power supply to worry about - Did I mention it was very portable?"," - """"Only"""" 500GB (my appetite for storage space knows no bounds) - In case I misplace the cable, I don't have spare USB 3.0 cables lying around like I do 1.1/2.0 cables - The included A-Male->Micro B Male USB 3.0 cable is quite short - The warranty is also disappointingly short at 1 year, but perhaps it helps them keep the price down"," This drive arrived on my doorstep just in time to join me on a trip to Florida. I was debating whether to bring it along until I opened it up and held it - it weighs less than a pair of socks and isn't much larger than a deck of cards. It was a no brainer. During the trip it dutifully backed up from my laptop all the priceless photos of my 1-year old daughter being terrified of Mickey Mouse and other costumed characters, as well as several hi-def movies recorded on my camera of her 3rd trip through the It's a Small World ride. Once we came back home, I was able to transfer everything back to my high end desktop PC in what felt like no time at all. I later transferred some older photos and videos from my wife's laptop and onto my desktop, and clocked the 37GB batch at 55-60 MBps - not bad for a tiny self-powered portable hard disk.Do not mistake this drive for a long-term heavy-duty backup solution. Its compact form makes it perfect for portable or occasional tasks, but there are better options (even from Seagate themselves) if you're looking to park something beside your desk and let it handle your mission-critical backups for the next 3 years.A longer cable and a 2 year warranty would earn a precious 5th egg, but if the usage pattern I described fits your bill, don't let my 4-egg rating deter you from this excellent little 500GB drive.",5,7
N82E16822178113,22-178-113,11/10/2012 7:02:36 PM,Michael R.,The Price for Fast Data Transfer,4," Straight up worked for Windows 7 and Windows XP as soon as it was plugged in. Some new installations of Operating Systems may need drivers downloaded, so as long as you have internet, it will automatically do it for you. Transfer speeds are incredibly high compared to USB 2.0, compare 60MB/s to 625MB/s, that is 10x more! Some people may disagree, but I like how it looks, its square-ish with a slight slope on the front and matte colored with a tiny blue LED near the port. The cable length is decent, anybody needing a longer one for a 2.5"" Ext. HDD might need to look for a 3.5"" instead. Let me tell you a little something about Seagate HDDs, they are incredibly reliable. So since this product is Seagate, expect it to last, so the 1 year warranty shouldn't be a problem. I had a 20GB 3.5"" Internal HDD from 1996, and it still works, travel and all."," Compared to similar USB 3.0 External 2.5"" HDD, this is quite expensive. As of November 2012, it's on sale for $69.99 from the original $99.99. There is a similar Samsung Portable 2.5"" HDD with USB 3.0 going for $49.99 from the original $79.99. That is a $20.00 difference! To boot, they are both Seagate HDD inside. The casing looks like it's made from cheap plastic, I said ""looks"", I didn't say it is. The shape may pose a poking hazard to bags or gadgets when freely moving around since it does have pointy corners. I know Seagates are reliable and all, but come on, 1 year warranty?"," This Drive being USB 3.0 will require that your motherboard has the internal drivers for USB 3.0, if not, it will downgrade its performance to USB 2.0 speeds. So if you're buying it for the USB 3.0, please update your chipset drivers to accommodate it. My final thoughts on this product is that if you're looking for a USB 3.0 2.5"" HDD, get the Samsung because it will do the same thing and it's $20.00 cheaper, plus Samsung carries a 3 year warranty. The people that would buy this is for the financially gifted, that want a Seagate branded External 2.5"" HDD. I haven't opened the casing to see what type of Internal HDD it has, maybe it carries the high end Seagate HDD, who knows?",1,3
N82E16822178113,22-178-113,11/1/2012 3:04:57 PM,Phil U.,Seagate 500  or WD 750 (WD is winner by narrow margin),5, A small light weight portable USB 3.0 drive – ideal for chunky media transport.* Good performance* Quiet* Establish “Name Brand” maker with mature support procedures* Drivers automatically installed by Windows 7* Bundled Backup software and tools (Untested)* Drive light located on top (towards rear)If you’re on the lookout for a fast portable storage beyond the capacity of a large flash drive then a portable USB 3.0 drive is your best option.  At less than 14c per GB small drives of this type are inexpensive and combine plug and play convenience (USB 2 or 3) with pretty high speed., *Short USB 3.0 cable  (both drives use the same type of cable)Initially I considered the short cable an asset (thinking of travel) but when working with a laptop actually in my lap each time I moved I would enviably pull the drive by its cable – I fear failure is only a couple of hundred such pulls away., I recently tested and reviewed a WD 750gb USB 3.0 Passport portable drive compared the two side by side with the following results.* Price per GB (inc shipping):  WD = 12.6c    S = 13.9c * Performance (Ave transfer rate MB/sec)  WD = 84.7   S = 86.2* Size:   S > WD* Weight: S > WD>>>Conclusions<<<<These drives are very close but I favor the WD over the Seagate.   While both have the drive mounted in ridged plastic boxes I found it easier to press the outer casing of the Seagate into the inner drive than with the WD.  Why is this important?  When packed in a tight bag I think the thicker WD with the rounded edges will survive better than the Seagate with the pointy corners.   Otherwise there isn’t much between them.>>>Troubleshooting Tip<<<If the drivers aren't automatically detected on your windows 7 system then look for updated USB 3.0 drivers.  I found this to be necessary on a refurbished laptop I picked up for a client.  I plugged the drive into the laptop’s USB 3.0 port and it failed to load device drivers - I found new USB 3.0 drivers on the laptop manufactures website which corrected the problem.,1,1
N82E16822178113,22-178-113,10/26/2012 5:24:14 PM,Derek S.,Amazing Plug and Play,5," USB 3, Silent Operation, durable cover, Fast, Plug and Play, Resistant of Drops from 3 feet, nice", Short Cord," Seagate has come a long way since the Maxtor debackle..  I have tested two Hard drives from Seagate as of late, and I have been impressed with both..  I tested this against an internal SATA 3 Drive..  I transferred 320 gb. of data to the Seagate 3.0 USB External and onto my 2 Terabyte internal drive.. They were 5 minutes apart in storing the same exact data..  Really awesome plug and play..  Transfer time internal..  1 hour..  External  1 hour 5 mins.",1,1
N82E16822178113,22-178-113,10/24/2012 5:29:10 PM,Jerome K.,Fun Little Drive But Offers Nothing New,4," - Small and lightweight making it very portable.  (Will fit in a jean or shirt pocket.)- Runs off USB power so no additional cables are needed.- Respectable speeds for a 5400rpm drive:I generally saw ~80-100MB/s over USB 3.0 for sequential reads.Random reads, using a copy/paste of a folder with ~10,000 files of various sizes, were around 20-40MB/s.  (I could list your generic benchmark results here, but there's already a ton of those in other reviews.  This is more of a 'real world' usage benchmark.)Write speeds, while slightly lower, were equally respectable.While 5400rpm might sound like a bad thing (compared to a 7200rpm drive), it means this drive is virtually silent and stays cool.  Less heat generally leads to a longer life span for hardware.- The drive will function perfectly fine over USB 2.0 however you’ll be limited to around 60MB/s.- No drivers needed.  Just plug it in and go."," - The plastic casing offers very little protection for the drive from any significant drop or crushing weight.- The 1 year warranty came as a surprise as there are a few very similar performing products with 2 or 3 year warranties at or below this price point.- More of an annoyance then a con, but the cord is very short.  At only a foot and a half it does limit where you can place the drive.  While an overly long cord can be equally annoying, at the very least one should be able to plug this into a PC on the floor and rest the drive on top of their desk.  If Seagate were to bump the warranty to 2 years and offer a three foot cable I honestly think they'd have one of the most solid 500GB external drives offered."," I read through all the reviews here hoping I could add something that hasn’t been said however my thoughts are on par with everyone else. While I wouldn’t recommend using this drive for heavy duty use (ie video editing or running applications off of it) it works great as easy transportable storage or a nice backup drive for your PC. Personally I have mine plugged into the router on my desk and setup for networked storage so it can be accessed from any laptop or pc in my house 24/7 to be used for saving files or dumping photos, etc.  Certainly a more power and cost friendly alternative then keeping a pc turned on to serve the same purpose. With that said, there’s nothing that stands out as special about this drive.  It just does exactly what it was designed to do.  Whether or not to choose this Seagate 500GB drive over [insert brand name here]’s drive is entirely up to you and how confident you are in their products.",3,3
N82E16822178113,22-178-113,10/18/2012 1:52:24 PM,Robert P.,Average Among USB 3.0 Drives,4," To start, this is my first foray into USB 3.0 storage.  Like most people, I’m accustomed to the ubiquitous USB 2.0 speed that most external drives use.  This enclosure houses a 7mm Seagate 5400rpm 2.5” drive, therefore it is very quiet and takes up very little space.  To test its performance, I transferred several large video files in the 15GB range to the hard drive using both USB 3.0 and 2.0 ports.  Transfer speed over USB 3.0 reached 110 MB/s, while USB 2.0 could only transfer at 35 MB/s.  Both HDTach and CrystalDiskMark confirm my transfer speeds and clearly show the drive is severely bottlenecked when using USB 2.0."," The plastic enclosure gives it a cheap feel.  Aluminum would have been a better choice as it is more durable, and it is also better at dissipating heat.  It would add to the overall cost, however, and I understand why Seagate would go with plastic in this price range.  You will find no screws to on this external hard drive so getting inside will be a challenge.  Personally, I like to recycle external enclosures with higher capacity drives if I can but that won’t be an easy process with this model.  Yes it voids your warranty, but this drive only comes with 1-year coverage anyway. The bundled USB 3.0 cable is definitely targeting notebook users.  It’s only 18 inches long which makes it awkward to plug into a rear USB 3.0 port on a desktop tower.  The cable is a Micro B Male connector on the hard drive side, if one is interested in using a replacement cable of greater length."," Overall, this expansion drive is comparable to other external drives in its price range.  Nothing special really stands out about this drive.  There’s no backup software included and no carrying case is included.  The hard drive comes pre-formatted and ready to go right out of the box.",5,5
N82E16822178113,22-178-113,10/15/2012 6:35:10 PM,Joseph M.,A good portable USB 3.0 drive to have.,4," -Drive is very quiet, thanks to convenient rubber feet.-Drive case stayskeeps fairly cool compared to other models I’ve used. -Fast USB 3.0 read and write speeds make this Seagate Expansion drive a joy to use.-Works well on my older non-USB 3.0 Asus computer too, just not as fast.-Physical size is almost perfect. It fits well in a vest pocket.-It’s really convenient when you need to carry all your files somewhere on a single drive.-Good price for a 500 Gb USB 3.0 drive."," -Warranty is just one year! (Hopefully this isn’t an indicator of how long it’ll last?).-Cord is too short (especially for my HAF-X case). -Plastic outer casing’s texture looks nice, but the material structure is not the best I’ve seen."," -The Expansion drive’s 1 year warranty knocked off one egg. Most drives warranties are usually more than 1 year. I hope it lasts a lot longer than 1 year……-The convenience of being able to carry just one drive for all files is great. I used to carry several USB thumb drives around to transfer files. Now, I keep all my files on this one 500 Gb Expansion drive. I have my backup files plus my entire music and movie collection on this drive with lots of space for more files. . (I’m selling off my older USB 2.0 book-type drives).-Most users should like this drive.",2,2
N82E16822178113,22-178-113,10/12/2012 4:08:12 PM,John P.,Satisfied,4," Drive arrived well packaged to prevent damage and the box that it comes in is designed so that it is not likely to be damaged in the warehouse before shipping. Provided cable is about 18"" long. During operation with it more than a few inches away from your ears it makes no noise.  When holding it in your hand, you note just a slight vibration. I use an external drive for monthly backup images of windows 7 and for daily backup of document changes; whether adding additional mp3 or jpeg files or documents or updating documents, it gets used throughout the day, remaining plugged in 24/7. After about 6 hours of operation it was cool to the touch. I have a problem with one of my external drives disconnecting and reconnecting about every 6 to 10 hours after over 24 hours of being connected this one has not disconnected. The plug at the drive does not feel as loose as my other  drive it seems snug", it only has a one year warranty that is reason I only gave 4 eggs instead of 5. the drive has very square corners instead of smooth rounded ones so if carry in shirt pocket it may poke into your chest, it only has a one year warranty that is reason I only gave 4 eggs instead of 5. the drive has very square corners instead of smooth rounded ones so if carry in shirt pocket it may poke into your chest,None,None
N82E16822178113,22-178-113,10/12/2012 3:55:19 PM,Anonymous,"Great Performance, So-So Design",4," * Nice packaging - recycled materials, and plastic is recyclable* Form - Small and lightweight* Extras - Included 18 inch single USB 3.0 cord* Fast - 5.5GB file transferred in 51.38s, 104MB/s (USB 3.0)* Easy Setup - Immediately recognized in Windows 7"," * Extras - 18 inch cord is short.  Must place right next to computer which is bothersome if using a laptop* Design - Drive has sharp corners and edges that can snag in a pocket or bag.  I’m going to be carrying this thing with me everywhere I go, so it had better be convenient.* Extras - No carrying case.  It’s a portable drive, right?  * Warranty - 1 year warranty is short for a portable drive"," * Design - The shape of the unit really bothers me: the corners have a sharp edge and I prefer a non-slip material.  It just isn't a sleek design.* Design - Blue indicator light not blindingly bright like many led lights these days; however, it would be nice to have a different color if connecting via USB 2.0 vs. USB 3.0* Docs - Simple quick-start guide, not much to it, but it's not really needed.* Software - Software on the drive consists of a product registration program* Warranty - Portable drives typically have issues after a year of moderate to heavy use; therefore, the short warranty may be off-putting for some.",1,1
N82E16822178113,22-178-113,10/12/2012 11:17:48 AM,Daniel C.,Fantastic portable drive,5," The Seagate Expansion line of portable hard drives is surprisingly speedy for the size and power requirements. Many older USB 2.0 portable drives required split, or Y shaped, USB cables to support the increased power requirements, however even when connected over USB 2.0 this drive operates without issues. You should feel comfortable knowing that you can plug this drive into any USB 2.0 port and still access your files without the need for external power.Regarding speed, when connected over USB 3.0 this drive fared very well against a similar internal 2.5 in Seagate laptop at 7200 RPM connected over eSATA/SATA II with only about a 5% speed difference when compared to internal drive. Using USB 3.0, I was able to reach a maximum read transfer speed of 105.3 MB/s and an average of 82.7 MB/s. The write speeds were of similar speeds, only varying by approximately 2-3 MB/s per test result. Several results have knocked this drive for lacking in burst speeds, however I was able to far exceed maximum sustained writes by a large amount, reaching up to 181.9 MB/s during read burst tests and 144.2 MB/s during write bursts. This drive performs extremely well for being a portable drive and may in fact exceed the performance of many 5400 RPM desktop drives."," This drive is quite solid all around and shows no operational drawbacks. The drive enclosure and accessories could use a few tweaks though. The enclosure itself looks quite nice with an all black finish, however the enclosure is slightly flimsy. When squeezing on the center of the drive, it's very easy to make the plastic flex inward and touch the drive. It gives the feeling that the enclosure is a little too light and cheap to keep the drive safe. The USB cable is also extremely short, only reaching about a foot or so. While it's nice to have a shorter cable with use for a laptop, it's extremely short for use with desktop USB ports. A slightly longer cable would be a nice addition for this drive."," Overall, this drive is fast, it's lightweight, it's low powered and Seagate offers a number of online tools for supporting this drive. It's extremely user friendly and forgiving, offering a very flexible case which should help protect against small drops when not in operation. This should be a great addition to anyone looking to add additional space to a laptop or small desktop.All benchmarks below were obtained between PassMark's Disk performance test and HD Tune Pro. Please note that the USB 2.0 speeds were only listed for comparison reasons. The USB 2.0 speed limitation is because of the limitation of the USB 2.0 speed.Read benchmarks:Min: 47.4 MB/sMax: 105.3 MB/sAverage: 82.7 Mb/sAccess time: 17.2 msBurst Rate: 181.9 MB/sWrite benchmarks:Min: 29.7 MB/sMax: 104.7 MB/sAverage: 81.6 MB/sAccess time: 13.9 msBurst rate: 144.2 MB/sUSB 2.0 Read/Write:Min: 31.1 MB/sMax: 33.4 MB/sAverage: 33.3 MB/sAccess time 17.3 msburst rate: 33.4 MB/s",1,1
N82E16822178113,22-178-113,10/11/2012 6:05:20 PM,Ryan M.,Solid drive for fast mass storage,4," Lightweight black casing, sharp lines, and small rubber feet to kill vibrations provide a clean exterior while USB 3.0 provides a fast experience. The drive is powered off the USB port alone so there's no need for external power. USB 3.0 offers huge performance gains over USB 2.0 (see Other Thoughts). A USB 3.0 drive like this is perfect for laptop users who are looking for large amounts of fast, external storage.The only software included on the drive is for Seagate's registration. There's no unnecessary bloatware or vendor-specific backup software to deal with. Just plug it in and do what you want with it. Definitely better than drives that come pre-loaded with a bunch of junk software."," The USB cable is disappointingly short. At only a foot and a half it limits which ports you have easy access to on a desktop. If you have a desktop computer, front USB 3.0 ports are definitely preferable with a cable this short. The cable length should be much less of a factor for owners of laptop computers (which is generally the intended audience for portable drives anyway). Thankfully, longer USB 3.0 cables can be found fairly cheap online (Newegg offers several in the $5 range).Only comes with a 1-year warranty. WD, Toshiba, and ADATA offer 3-year warranties on their similarly priced 500GB USB 3.0 drives. Samsung offers 2 years on their drive. Even Seagate offers 2 years on their higher-end GoFlex drive (priced the same on Newegg as of the writing of this review). I wouldn't be concerned about the reliability of Seagate's drives and warranty certainly shouldn't be the only reason to buy a drive but it's something to consider when comparing similarly-priced products.", Overall the drive offers great performance combined with clean aesthetics. USB 3.0 offers massive performance gains over USB 2.0. This drive pulls 32MB/s sequential reads and 34MB/s sequential writes over USB 2.0. Plug it into a USB 3.0 port and those numbers jump to 110MB/s reads and 115MB/s writes.Seagate's got a solid drive on their hands with the Expansion series. If you need external storage and the fast data transfers USB 3.0 offers then this drive may be just what you're looking for.,1,1
N82E16822178113,22-178-113,10/11/2012 6:05:20 PM,Michael B.,Fast and Compact Portable,5," -USB 3.0-Small form factor-Faster than both of my other USB 3.0 drives (though, admittedly, half the size as well)-Power over USB; no additional power supplies necessary-Status-indicator LED-Light-weight-It is everything a small form-factor portable drive is supposed to be"," Both of these are just nit-picky, and not even worth deducting a single egg when combined:-The plastic shell feels a little brittle, but this is the case for most drives of this size-class. I'm sure it will be fine. However, I would have gladly paid an extra $5-$10 for a portable drive that used an aluminum shell.-The included software is thoughtful, but leaves a lot to be desired in functionality and ease of use. There are better alternative out there (both free and pay-for). I would have preferred an empty drive, but deleting and formatting is quick and easy."," Using CrystalDiskMark, average of 5 benchmarks:Sequential Read: 113.8 MB/s 512k Read: 39.86 MB/sSequential Write: 113.2 MB/s 512k Write: 41.17 MB/s*through Intel controller USB 3.0 ports**Roughly 15%-20% faster across the board compared to both of my USB3.0 drives from the previous generation: All empty drives, same benchmark and controller. Not sure why, other than the 500Gb difference between drives, perhaps Seagate streamlined their controller?Comparing this to the previous generation of Seagate USB3.0 Expansion drives (of which I own the 1Tb flavor), this drive is smaller in all dimensions and is small enough to fit in the back pocket of my Jeans (not like I would ever keep it there - I just find it amusing. 500Gb in my pocket). This drive also has a status LED, something the previous Seagate Expansion drives did not have.The only way this drive could be better is if it had a more solid-feeling case. Again, I have no concerns in the long run about the integrity of the drive, but I do appreciate it when manufacturers go the extra mile to prove they take the quality of their products very seriously.All around, Seagate reaffirms my belief in them being the kings of the portable HDD market.",1,1
N82E16822178113,22-178-113,10/11/2012 6:05:20 PM,Lyle G.,The gate to my heart,4," This hard drive is quiet, subtle, only requires one USB cable for power, and is pretty fast. Testing it with file transfers from a software RAMDisk, moving my lossless audio files (wma lossless, around 30 MB apiece), I got 100 MB/s read, 80-115 MB/s write. That's pretty good for a 2.5 inch hard drive! USB 3.0 is worth the price in that regard, especially since it's backwards compatible. Sleeping the hard drive via power savings options will not require unplugging and replugging!"," Remember to plan for USB 2.0. If you get used to a five minute transfer, and suddenly it's fifteen (like I measured), then you're going to be disappointed. That should be expected, but it's worth mentioning. You will get used to the speed. Also, lots of small files will bring the speed down quite a bit, especially when you're not transferring from the fastest possible storage (1866MHz RAMDisk in my case). Using a """"normal"""" hard drive, a 500 GB Samsung, and USB 3.0, I was achieving just slightly better than the USB 2.0 test with small files. Big files started taking advantage of sequential read/write and were very fast (111-131 MB/s) but that's a niche case. The included """"software"""" does nothing but register the device---no automated backup utility here! Finally, the case is fine, but not what I'd call rugged; there's a fair amount of flex, especially in the large surfaces on top and bottom, the cable is very short (30 cm or so), and with no visible screws, I assume that there is little hope of home-service with the device should it fail outside of warranty."," Often, with these devices, after my needs have outgrown their capacity, I find myself with a large, cumbersome device that no longer satisfies my needs and becomes essentially useless. This one, though, is small, light, and just sips power from one USB port---it's much better than the equivalent device from 5 years ago (have an old 500GB Seagate drive based upon dual 3.5"""" hard drives, yuck). So, coming from that, it's great. It's also exactly what an on-site backup should be: fast. That said, remember that you need an off-site backup too. Lastly, and this is a personal thing, my computer can actually put this device to sleep AND wake it up. That's the only noise I ever hear from it---the initial spin-up. Everything else is quieter than the fans in a Corsair 600T.",1,1
N82E16822178113,22-178-113,10/10/2012 4:05:02 PM,Richard B.,Flawless Operation,4, Drive is recognized quickly by both Windows XP and Windows 7 on > both USB 2 and USB 3 ports. Actual size of the drive reported by > windows is a little OVER 500GB. Faster than USB 2. Flat black finish > won't show fingerprints. Runs cool to the touch.(, Short cable won't reach from my desk to the USB ports on my > mid-tower. Activity light is very small and on top of the drive.," With the short cable I had to set the drive on top of > the computer. Combine with this the small activity light on the top of > the drive and I had to stand up and look down on it to see the light. > With a laptop or horizontal case the drive could sit on the desk, but > still the activity light is very tiny. Of course the operating system > tells me when it is accessing the drive, but if I am transferring a lot > of data, I will have the transfer status minimized while I work on > something else so the activity light tells me when it is finished and > the light is a reminder that the drive is plugged in. This drive has a > high enough capacity to backup my documents and I put it away in my desk > drawer, safe, in case my computer crashes. On my computer, the drive > transferred files into the computer about twice as fast as it did from > the computer to the drive. Overall this a good drive but could have been > designed better. I have several other Seagate drives that have been > running flawlessly for many years. I have only had one go bad and it was > my fault but they replace it without a hassle.",None,None
