9SIA6AH2YP7156,22-136-748,10/23/2010 10:39:28 PM,Sean K.,"Excellent Drive, So Far.",5," I recently purchased this drive so that when Apple adds USB 3.0 capability, I will be ready. First, the physical aspects: The rive runs incredibly cool - slightly above room temperature. Second, it is silent. Much quieter than my previous generation of Western Digital hard drives, which I have never had a problem with. Finally, it is aesthetically pleasing, and matches either a PC or an Apple computer well. The glossy, piano-black finish is beautiful, and the activity light minimalist yet proportional. Now, onto performance. The drive uses a single USB 3.0 port that is downward compatible with 2.0 and 1.1 (cable included). I'm currently using USB 2.0, and it is outperforming  my previous USB 2.0 external hard drive. It comes formatted as NTFS, and within seconds I reformatted to HFS+ for my Macbook Pro. The WD software bundle is not invasive, and does not install automatically. By formatting the drive you erase it. This is helpful considering that it adds little functionality."," I can't think of a single problem. The price was appropriate and the build quality excellent. There are no studies showing which hard drive company is more reliable, but my experience may be admitted as anecdotal evidence - I have had excellent luck with WD hard drives, only one out of five in the past 10 years have failed. Do not fret, if this hard drive does happen to fail, I will update this review soon thereafter."," Another success so far, Western Digital! Bravo, Cheerio, Jolly Good, etc.",16,16
9SIA5MR20D8259,22-149-389,6/25/2016 3:01:27 PM,DON C.,Six months and it is still running well,5, I have been using this drive a little over 6 months now. I plugged it in and it does what it is supposed to do. No muss no fuss :), No cons,,None,None
9SIA5MR20D8259,22-149-389,4/17/2016 10:33:58 PM,TYLER D.,Love it,5, -Fast-Dependable, -None, Love it. I have never had a Toshiba drive disappoint me.,None,None
9SIA5MR20D8259,22-149-389,11/6/2015 10:09:28 AM,Wallace M.,Old_Ham,4, Price.Soft feet.  Use upright or on its side.NTFS file system., The software shipped on the drive is a bit much !   It seems to delete previous Windows Restore Points!I reformatted the drive. We use it as a basic backup drive., None,1,2
9SIA5MR20D8259,22-149-389,11/5/2015 8:47:07 AM,George M.,USB Controller Failure,1," Any pros are negated by the impending failures. I know of none which have not failed within 3 years, most fail much sooner."," As has been said of this HD already with which I concur:""There is a little secret you should know. The internal format is secret. The USB controller in this drive fakes the OS into thinking it is an NTFS drive with 4K sectors. Traditionally drives under the 2.2TB limit use 512 byte sectors. XP can read drives larger than 2TB if they are formatted as 4K sectors. The Controller in this device presents the OS as such.If you have a failure of the cheap controller chip, you might think you can crack the case open and put the drive on a sata dock or put it internal to a desktop PC and recover the files. But you will be wrong. Windows will see the drive as an unformatted partition and two unallocated partition. You can't read them because they have a secret format that only the controller chip knows.With a standard gpt or mbr formatted drive, you would have some hope of maybe using a disk data recovery program to get some of the data off the drive by putting it into a desktop or hooking it to a USB to Sata converter or a docking station.So if you loose the cheapo USB controller chip, or it screws up translation, say due to a power glitch, you loose your data. Or you pay the mfgr to recover it. You can't read it with anything but another Toshiba controller.""", Do not purchase at any price unless you wish to lose your data at some point. It is apparently impossible to obtain a new USB  controller from Toshiba in or out of a case so that your data is lost for good as it cannot be write by any other.,8,8
9SIA5MR20D8259,22-149-389,4/2/2015 5:35:52 PM,Anonymous,It works but there's a secret,3, Works as external drive with XP thru Win 8," There is a little secret you should know.  The internal format is secret.  The USB controller in this drive fakes the OS into thinking it is an NTFS drive with 4K sectors.  Traditionally drives under the 2.2TB limit use 512 byte sectors.  XP can read drives larger than 2TB if they are formatted as 4K sectors.  The Controller in this device presents the OS as such.If you have a failure of the cheap controller chip, you might think you can crack the case open and put the drive on a sata dock or put it internal to a desktop PC and recover the files.  But you will be wrong.  Windows will see the drive as an unformatted partition and two unallocated partition.  You can't read them because they have a secret format that only the controller chip knows.With a standard gpt or mbr formatted drive, you would have some hope of maybe using a disk data recovery program to get some of the data off the drive by putting it into a desktop or hooking it to a USB to Sata converter or a docking station.So if you loose the cheapo USB controller chip, or it screws up translation, say due to a power glitch, you loose your data.  Or you pay the mfgr to recover it.  You can't read it with anything but another Toshiba controller.I confirmed this by removing the internal drive in preparation to upgrade the drive.  I put the drive into a Mediasonic multidrive box I use for archives and found it would not read it as a gpt (or even MBR) drive.  Useless.I believe a lot of reviews saying they have problems reading the disk or have lost data, are due to the translation of disk format by the USB controller, not actually a failed disk drive."," I would suggest for external drives over 2.2TB, avoiding the Toshiba, Seagate and other mfgr external drives if they advertise XP compatibility.  Most certainly there is some translation going on in the controller.  Instead buy a device that says it doesn't support drives over 2.2TB unless you use GPT.  This means not compatible with stock XP.  A good example of a device like this would be the Plugable USB3-SATA-UASP1.  This device uses GPT formatting and supports devices up to 6TB.  Also I have Mediasonic probox usb3 4 disk housings that support up to 4TB.  I can confirm that these work great with Win7 and 8.1 and you can remove the drives and put them into your desktop or swap them between units and the data is readable via the USB interfaces.",19,19
9SIA5MR20D8259,22-149-389,3/27/2015 11:26:26 AM,Jon W.,Works fine with one slight issue.,4," Price was great, Drive has been reliable and serves up good speed for streaming video.", Required purchase of an add on card for USB 3.," I bought this initially as a long term storage device not considering speed.  I later decided to push the drive to see how well it could work with all the right parts, so I bought a USB-3 adapter card, as my Motherboard is of pre USB3 design.  The drive does work with USB-2 but is a bit sluggish when connected there.  Since putting all the parts together (USB-3 adapter/USB-3 drive), this USB-3 drive has become my primary storage and server drive for all of iTunes purchases and other video that I stream to Apple TV in my home.",2,2
9SIA5MR20D8259,22-149-389,1/20/2015 3:54:33 PM,Anonymous,Do Not Buy This Drive. Worse than Terrible.,1, None," My Toshiba drive started clicking and died after putting data on it. Now I can't get anything off it. The drive was only a few months old, but despite being new it died without warning. What's the point of backing things up if the backup does not work? What a waste of time and money!The storage device was given to me as a gift, but Toshiba refused to honor its 3 year warranty because I could not give them the receipt due to the fact that I never had one. Fortunately I am backed up to the cloud.The oldest review I could find on Toshiba's website was January 2013, meaning the entire line of Canvio 3TB drives are at most 2 years old. I explained that in any universe my drive would still fall under the three year warranty because this drive's very existence is under three years old. Toshiba insisted that without a receipt they would not provide warranty for the product. So beware: first, don't buy this drive, but if you are foolish enough to do so, hold on to your receipt, then be prepared to lose all of your data. At best they will simply send you a new drive that will certainly give you no confidence if you already lost your data once....assuming that you have any data left to lose after your first drive crashes.Toshiba Corporation is attempting to survive in the hard drive storage marketplace against strong competitors. My advice: buy any of those other drives instead.When checked today, even the Toshiba website shows this drive gets 1.5 stars out of 5 by consumers. Even they know the drive stinks. No wonder they do not want to replace it under warranty.I explained to Toshiba that if they do not honor their warranty, my only remedy as a consumer versus a big corporation is to post this warning everywhere I see their drive for sale. Even that didn't seem to make a difference--my complaint fell on deaf ears with three different claims reps. Systemic problem.Buyer beware!",,7,11
9SIA5MR20D8259,22-149-389,11/13/2014 7:16:58 AM,Alexei O.,Good for nothing,1, Very well designed box., Just buy it - it is not working at all. Just making some noise. Never able to connect to. Tried no two computers. Will never buy Toshiba drives again.,,1,6
9SIA5MR20D8259,22-149-389,10/25/2014 10:07:02 AM,Anonymous,Power Users Stay Away,1, It's probably great for dumping selfies onto every few months then putting back in a drawer.," The ultra-agressive power management on this drive makes it almost useless for any sort of ongoing storage project or large archival use. The controller will simply power off the  drive in the middle of a long copy operation. The drive then immediately wakes back up and repopulates itself to the OS (autorun prompt etc), and the copy op must be restarted. This requires one to break up large multi-hundred-GB ops into small chunks and baby-sit the drive to make sure they copy through successfully. The drive is useless as a working drive for large downloads for the same reason. That the manufacturers claim this to be useful as an always-on cloud storage device is shown to be a bald marketeering fabrication.", Do not buy this if you expect it to behave like hard drives behave.,6,8
9SIA5MR20D8259,22-149-389,8/8/2014 10:07:43 PM,Adam H.,Great Failure,1, I tested the drive on my desktop and my laptop. Desktop Read and Write were about 165MB/sLaptop Read 142MB/s and Write 125MB/sI was fairly happy with those numbers over usb 3.0, Drive failed after 1 week of use. I lost a couple hours worth of video footage due to this loss. Drive had 28 GB of data on it when it failed., I read plenty of reviews about this thing but had got a great deal on it so I decided to give it a try.  I would not recommend anyone else bother with this product due to its track record. You would think Toshiba would get these issues worked out.,3,4
9SIA5MR20D8259,22-149-389,7/16/2014 7:49:32 AM,delmar c.,failed early and rma process impossibly difficult,1, its capable of storing(losing)3tb.it ran just long enough to get the stuff copied off and zerofilling before it died for good.smart gave enough warning to move the data., died in less than 1 year.got as a gift and of course no reciept.cant process rma without one.3rd world drones on the support simply regurgitate the same old line.a convenient warrenty dodge!no more toshiba stuff for me!i will go to the other 2 brands i have used for drives from now on.never had this nonsense on an obviously in warrenty drive from them!, avoid.much better service after the sale elsewhere.,1,2
9SIA5MR20D8259,22-149-389,6/19/2014 2:37:12 PM,robert g.,Great design for a paperweight!,1, None," All cons. I would give this 0 eggs, if it were an option. I bought this device at Best Buy and used it for about three months before it stopped working properly. I never moved it, knocked it over, dropped it etc. The first problem was that the USB wire connection to the PC went bad. Had to replace that. Then the connection at USB port on the HDD went bad. The device would constantly connect and drop connection to the PC. Then the really bad news, I got the HDD drive needs to be formatted error. Knowing I would likely lose my data if I formatted, I opted not to format. I called in to Toshiba and they told me that they would send me a coupon to replace the defective part. Great, but what about my data? They told me to take it to Best Buy for data recovery. I took it to Best Buy and they told me it would be $100 to recover the data. Mind you, this is something I could do myself, for free, but if I remove the drive from it's casing, then I void my warranty. I called Toshiba back and they told me that my hands are tied, as they do no data recovery and all they do is trash the drive upon receiving it. They went on to add that the warranty states that Toshiba is not responsible for the loss of data on a faulty device(naturally). Basically, I have to spend $100 extra or lose my data, all for my only fault being that I bought a defective drive.Thanks Toshiba!"," The drive had the potential to be a good drive, but was ruined by faulty parts and bad design. Toshiba had the potential to have good customer service, but their apathetic attitude and willingness to only do the bare minimum ruined that.",1,3
9SIA5MR20D8259,22-149-389,5/1/2014 11:05:45 AM,Marbel O.,Garbage,1, None, This drive is garbage. Newegg should not be selling it. As of this writing it has 88 reviews on Toshiba's website with an average of one star out of five. Why would anyone continue to sell a completely defective product? Worked for 3 months now RMA through Toshiba for a coupon to buy another defective drive. Great!,,1,1
9SIA5MR20D8259,22-149-389,3/26/2014 1:35:37 PM,Alexandra P.,warning warranty issue canada,1," good performances on usb 3.0, buyed in april 2013 at newegg.ca.great look,silent"," drive failed in december 2013, when starting the computer a morning the drive started to ''tik tik tik'' and become not recognised by the computer (like something stuck inside)tried to get warranty support ont toshiba canada website, not working because product is recognised to be sold to U.S. only so i go to U.S. support website that says to go to canadian website to get support, finally y call toshiba canada, i explain my problem they give me another phone number to contact, i wait another 30 min holding on the phone to get a receptionist that is getting informations for call back(i will repeat the last procedure 4 times in 3 months and i still wait for a callback for thoses 4 times)"," its a good drive but, if you are in canada and have trouble with the device, you will not have any warranty support from toshiba.i will edit my review if finally one day i became able to return the drive to toshiba to have a replacement or a repair",1,1
9SIA5MR20D8259,22-149-389,3/14/2014 8:31:31 PM,TIMOTHY G.,"I have 2 of these, no problems, but minor design complaints",4," Using both 2 TB and a 3 TB versions, no problems at all after ~ 1 year.Works with no installations needed for Vista or 7.Goes to sleep if not in use (could be a pro or a con!)Reliablity so far:  5 starsFeatures/design: 3 starsOverall:  about 4 stars"," Goes to sleep unless you use a program such as ""No Sleep HD"" (free) to keep it awake. Not an issue for me as I use it only for manual backups. (no stars deducted, as sleep saves power and might be considered a positive by some).Odd USB connector is not my favorite for durability, so I leave it plugged into the drive all the time. (no deduction)No on/off switch. I simply ""remove"" using Windows ""safely remove"" before flipping off the power strip the drive is plugged into. (-0.25 stars)Not quite as fast as advertised, but that's not unusual with claimed USB 2 and 3 speeds.No obvious way to open the outer case opten without some damage. This is dumb. (-0.5 stars)",,1,2
9SIA5MR20D8259,22-149-389,1/31/2014 6:13:34 AM,Stanislav P.,Great for NAS or as Backup storage,5," Aside from specs that you can find here, on newegg, an active spin-down is worth mentioning. If you don't read/write to this harddrive in a while, it will spin its disk down. Which is perfect for using it as a NAS system or as a Backup drive. The drive also has a separate power supply, which allows you to use it with raspberry pi without extra hardware.", none," I have two of these connected to a raspberry pi, running samba. Great, really power efficient NAS.",1,2
9SIA5MR20D8259,22-149-389,12/11/2013 10:30:57 AM,Dennis J.,Love it,5," Very reliable drive, store all my movies in digital form on it. I plan on purchasing another just like it soon."," None about the drive, don't have a USB 3.0 port to take advantage of full transfer speed.",,0,1
9SIA5MR20D8259,22-149-389,11/28/2013 1:01:43 PM,Midya R.,great while it lasted,2," worked amazing while i had it.  great price point, but of course, as with most tech products, you get what you pay for, as you will see below."," my hard drive is now defective, i had a lot of important stuff on this drive and i did not thing that this thing would randomly stop working only after 1 year of use. this hard drive is a little loud sometimes, but nothing crazy. but yeah, this thing is very unreliable, would not recommend toshiba again. their customer service is also terrible, always busy. took me 2 weeks to get this thing RMA'd. will never buy toshiba products again!"," it comes with 2 wires, one for your computer (speedy usb3) and one for the power, so just keep that in mind.",1,1
9SIA5MR20D8259,22-149-389,9/18/2013 5:18:07 PM,Richard R.,Works as it should,5," This drive was a gift so for me it was free.It runs quiet, stores lots of data, works continuously w/o complaint or problem.I have a WD My Book 3TB USB 3.0 and and Seagate 2 TB USB 3.0 and this Toshiba drive works just as well.USB 3.0 cables are just like any other USB 3.0 drive cable and connections.No better, no worse than WD or Seagate drives or cables.Fast USB 3.0 speeds.If you screw the cables up somehow you just need be more careful.I've had no problems with cable / connection issues.", None yetThis drive along with the WD My Book and Seagate USB 3.0 3TB drives are not worth anywhere near $170.00.," Had this drive for 3 months w/o any issues at all.This has been a good trouble free drive.If anything I'ed say this drive access time is approximately the same speeds as my Seagate and WD 3.0 external drives, typically between 100 to 260 MB/second.",0,1
9SIA5MR20D8259,22-149-389,9/6/2013 7:46:02 AM,Anonymous,Beware DATA NOT SAFE!,1, Got a cheap one due promotion.," Bad electronics design, sata to usb2/3 bridgeboard can't deliver enough stable power to drive int. 3.5 hdd, caused unreliable data storage! WARNING! DATA are NOT SAFE on any Toshiba CANVIO 2T USB3.0 ext. hdd!, if using same buggy bridgeboard!Because of bad quality/design of the sata to usb 2/3 bridgecard parts and the powersupply to the internal hdd.ALL DATA are not reliable stored/access on the hdd, because the hdd can't get a proper powersupply.You can read all the bad reviews on many sites about many new usb 3.0 Toshiba external hdd, with hdd failures sooner or later.I'm an electronics engineer and I just bought the Toshiba Stor.e Canvio 2T USB3.0 HDWC120EW3J1.As soon as I format the hdd into many partitions and do full format with windows disk manager, the hdd made loud clicking and slissing/motor noises as intermittent lost/not get enough power.Few times full format can be completed and many times, it just hangup and using windows chkdsk /f/v/r on the full format completed partitions, will give the whole partitions data error/unreadable.So I broke the hdd case open and use the bare sata hdd with an ext. dockingstation with true 5V/12V powersupply. Now there are never clicking noises and did a very intensive 24hrs+ hdd formating/testing and the conclusion is that the internal DT01ABA200 hdd is working perfect.I recommend you people with the ext. usb 3.0 hdd, do the chkdsk /f/v/r test and verify!"," The hdd inside was manufactured March 2013, so after few year, there was no improvement to fix all these unreliable bridgeboard.Go learn how to design better stable hdd powersuplly!",6,11
9SIA5MR20D8259,22-149-389,8/30/2013 8:54:17 AM,Shane O.,Serious Production Flaw,1, Pretty much sets itself up; very little configuration required. Case has small rubber mounts that keep it from sliding around. Quiet.," The first one I bought lasted about 30 days and stopped working. I had loaded about 500M of data but it was all backed up; annoying but not fatal. Newegg swapped it and all seemed well. After 30 days, the second one seemed to be doing well and I downloaded about 1T of backup data from an online site and cancelled that account. No backup because this was the backup. 45 days later, the power source just stopped working. It wouldn't turn on, so I couldn't even try to rescue the data from the discs without disassembling the drive. One failure is chance. Twice means Toshiba made mistakes in a production run. Still haven't recovered the data yet."," I have had lots of Toshiba products and some have failed but not multiple consecutive failures on the same model. I'm guessing they've been skipping some QC steps or there is another problem in their manufacturing process. Needless to say, I won't be buying any more Toshiba external drives. Ever. It's just too much of a risk. I am still trying to recover this data and while Drivesavers will probably succeed, it will cost a considerable amount of money over and above the original cost of the drive.",None,None
9SIA5MR20D8259,22-149-389,8/17/2013 2:23:44 AM,Bryan R.,Failed within 3 weeks,1," High storage, low price, external, usb 3."," Uses a micro USB connector, which wear out easily.Drive failed within 3 weeks of light use."," I have used hard drives from other manufacturers, and purchase many drives through-out the year each year. This is the 3rd I've ever purchased from Toshiba, and all three have failed in less than 6 months.",1,2
9SIA5MR20D8259,22-149-389,7/31/2013 3:42:42 PM,Anonymous,DO NOT PURCHASE,1, 3 TB Storage," After 3 months, it will crashNot a universal USB cable, can only be purchased thru Toshiba.Horrible Tech Support from Toshiba."," Bought this to back up my Business computer. After about 3 months of ownership it completely crashed and will not connect to any computer. When i called Tech Support they were useless, telling me the only thing they could do is send a new one, but not recover my data. Will not be buying another one, I'll go back to the brand i had before.",0,2
9SIA5MR20D8259,22-149-389,7/27/2013 12:26:11 PM,Nathan E.,Trash,1, None - COMPLETE TRASH, Toshiba and Newegg should burn for selling such trash. When I bought it it passed all desk check and other diagnostic tests. Three months later it is no longer detectable by my PC. Very light use. The wiggle of the power cord fix (on these reviews) doesn't work either. Customer support is HORRIBLE. My grandma knows more about hard drives then the Toshiba fools,,1,7
9SIA5MR20D8259,22-149-389,7/2/2013 2:19:50 PM,Eric H.,"Drive failed, Toshiba makes me pay shipping",1, Cheap... you get what you pay for., Continuation of previous review.  Toshiba is making me pay for shipping their dead hard drive back to them.  Lame customer service.,,2,3
9SIA5MR20D8259,22-149-389,7/2/2013 1:58:06 PM,Eric H.,Failed within 30 days,1, price, I bought 3 drives.  I keep a mirror copy of all data.  Good thing I do.  One of the drives failed within 30 days of usage.  Toshiba is replacing the drive.,,0,1
9SIA5MR20D8259,22-149-389,6/21/2013 9:59:20 AM,Widmarc I.,so far so good,5," bought 2, strip the case and using them in a dns-320 as raid 1. so far so good.great price and fast shipping + $65 gift card.quiet drive, the hd inside is a toshiba DT01ABA300.", nothing so far., the inside drive can be remove without breaking the case.i broke one case to view howto remove the second without breaking the case.use the unbroken case with a 1gb disk.,None,None
9SIA5MR20D8259,22-149-389,6/19/2013 9:08:46 AM,Arne K.,Great Buy,5," Have this guy on 24/7 as part of 6TB on P*g*plug, and hasn't sputtered of failed me once yet. Running cool, plenty capacity, and quick.", None at all.," If i had money, I'd buy a bunch more.",None,None
9SIA5MR20D8259,22-149-389,5/14/2013 9:04:09 PM,Nicolas N.,Think about it.. TWICE,2," Newegg shipped fairly quick, great price...Just the product was lacking... I have had it since February 22, 2013.. And it crapped out this past weekend, when I most depended on it to function properly.. Lost all my music files.. (cursing still in silence)"," Lost all my music files.. (cursing still in silence) Toshiba asks for a credit card to send you another replacement or just plain wait till they send u  a voucher to "" buy anything from their Toshiba direct"" PFFFTTT!!! How about u send me a replacement now and let me re-back it up to my WESTERN DIGITAL.. Talk about that ughhhhh feeling."," Toshiba, stick to TVs and electronics you support in a better and timely fashion and don't sell us cra99y  drives.",2,2
9SIA5MR20D8259,22-149-389,5/14/2013 7:15:41 PM,Richard H.,No problems so far.,5," I hooked it to my Ubuntu media server to keep a second copy of my classic TV shows. It's done exactly what I bought it to do.Yes it's only been 6 months and I realize drives can fail, which is why I bought it.I suspect they fail early in their lives though, and if they don't fail then, they're likely to last a few years. So I should be good to go. :)Actually though, the 2 Terrabyte media drive I'm backing up is... just about full, which is why I'm back, and since I'm back to possibly buy the same drive again, I suppose that means that ""yes"", I would recommend the drive to a friend. :)ALWAYS have at least two copies of anything importantant though, any drive ""can"" fail, and in fact ""will"" fail.", Manufacturers now days rate drives in human gigs(base 10) instead of computer gigs (base 2) like a computer uses but I suppose they all do that ever since some marketing dude/dudet figured out it make the capacity sound higher and... since one does it they all have too. Kinda sad. :(,,None,None
9SIA5MR20D8259,22-149-389,5/13/2013 3:05:28 PM,Raymond Y.,Terrible,1, None, Unreliable, I have had this drive for just a few months and it has already failed. It would regularly disconnect from my computer and now it is not recognized by Windows.,2,2
9SIA5MR20D8259,22-149-389,4/22/2013 9:16:32 AM,Rick R.,3T,4, Works fine did not install bloatware from tosheba running as a bare drive. No problems..., Win 7 home premium will not use this drive for back-up. That sucks...,,2,2
9SIA5MR20D8259,22-149-389,3/12/2013 6:42:40 PM,W S.,Nice drive,5, I got this at a great price. The drive works fine no hassles no worries even using Xp64. I use it as a Back up for Movies and animation. I transferred 480 gig from and internal drive to it using usb2 in less then 2 hours., None at first I was worried about the Usb cable but Google shows more Usb 3.0 just like it.  This has far less to do with My computer skills ( first build 1991 and hundreds since) butmore to do with my computer budget being zero $ for the last few years., I used a 500 gig for a few years in a external case and on occasion in my computer. The drive still works good this drive seems every bit as nice and with the added bonus of being  6 times larger.,1,3
9SIA5MR20D8259,22-149-389,3/11/2013 2:00:45 PM,ELMER S.,Died after 3 weeks,1, Longer warranty than other brands., Died after 3 weeks of use., Replaced with Seagate Backup Plus 3TB USB 3.0,3,4
9SIA5MR20D8259,22-149-389,3/10/2013 6:59:05 PM,Fredrick P.,Avoid the Toshiba 3TB Canvio external hard drive,1, Aesthetics and accessories are acceptable and what I would expect for a 99.00 to $129.99 priced drive.," Upon initial use, the drive would hang with sustained transfers and inevitably failed after approximately one hour of use. Transfer rates were about 14 to 25 MB/s, or very poor, while it worked."," The drive was admittedly inexpensive; however, the value for the price is poor because it failed almost immediately and Toshiba support is mind-bogglingly poor. This is my first and last external Toshiba hard drive. The hard drive in my enclosure is a Hitachi HDS5C3030BLE630 (5,700 RPM, 32MB Cache, and 14 ms access time).",4,5
9SIA5MR20D8259,22-149-389,3/3/2013 3:18:31 AM,DAVID H.,3TB OF NUISANCES,2," Copying files from an internal drive to the external Toshiba using a USB 3.0 port, I averaged a little over 50 MB/s using TeraCopy. Being able to view a 2GB video file, jumping from place to place was only a small fraction of a second slower than viewing the same file from an internal drive. It comes with its own NTI backup software. It backed up 12.09GB of mixed data in 4min57sec. There is no file compression option. The backup software is easy to setup & use. I use different backup software so all the backups use the same software & I have more options.Even after large data transfers, the drive case is only a little warm."," Due to problems when this drive is connected, I only connect it when I need to add or recovers something from it.I’ve had several system crashes & reboots when the computer is doing time consuming tasks, with the Windows warning that there was a possible hardware problem. These problems stopped as soon as I disconnected the Toshiba from my computer. I’m using XP SP3 with HDD set to never power down, & Toshiba lists this drive as compatible with XP. The Toshiba drive keeps what I guess is a powering down problem, because the system lists it, then when it tries to access it, its unavailable, then I hear it spinning up, the system finds “new hardware” then it’s usually back to work, but a couple times I’ve had to disconnect the USB cable & reconnect it to get the system to see it again. I’ve switched USB cables from another working HDD and the problem remains with the Toshiba. No problems with the other USB drive using the Toshiba’s USB cable. I was copying recovered files from a failing HDD to it, but when the recovery program spent too long trying to piece together a good copy of large files, the Toshiba drive had done its disappearing act & I had to start over several times because the recovered data had nowhere to be copied to. This cost me hours of extra work & time."," I have a lot of data backed up to the drive and it all checks out as being OK so far, but the hide and go seek game the Toshiba drive does doesn’t inspire confidence, especially in a large data restore. Also I get the frequent warnings that MFT (Master File Date) data was not written. So far this has not caused a problem because there were no significant changes to the MFT, but it is still worrisome. I’ve 4 other brands of external HDD’s and none of them act like this.Since this drive has its own hardware to overcome the 2.2GB barrier, I worry about what other things like disobeying the drive shutdown rules it ignores.",3,3
9SIA5MR20D8259,22-149-389,2/7/2013 10:51:13 AM,Talmadge F.,Died in 4 months :(,2, QuietRMA process was easy," Died after less then 4 months, of LIGHT use.  I did not keep it in my bag, I left it at home almost all the time.  Only moved it to share files with friends a few times.  Had only filled up about 2 Tb of space, and only used it on the weekends to watch movies.  VERY LITTLE USE, and it was not knocked around or mistreated.  However when I plugged it in this morning....beep beep beep (the hard drive made that noise) then the clicking started :(Windows can't see it, but i'm not surprised after the clicking and the other noises it started making.  Bought it in Nov for black Friday, dead second week in Feb of next year.  RMA process was easy, but had to post 214$ (which I will get back on my card when Toshiba gets my bad drive back)  I was outside of when I could return to new egg or I would have sent it back (New egg is the best)Hopefully the replacement drive wont have issues, and me and the rest of the people with bad posts just got a bad batch of these... only time will tell.", I will try to update this later after I get the replacement. Cross your fingers,5,6
9SIA5MR20D8259,22-149-389,2/4/2013 8:11:41 AM,William M.,Drive doesn't work for Windows server backup,2, Price per GB., This unit will not work for Windows Server Backup.," Unit used Advanced Format (4096 cluster size) This is quickly becoming the new standard but older OS's do not support this. Windows Server Backup creates a VHD for backup. It is optimized for 512 cluster and does not support the new 4096. Should Microsoft address this? Yes... but they haven't yet and have been aware of it for several months. The is a 512e emulation by WD and Seagate but I was unable to locate one for the Toshiba line. I have a message into their support and if there is a good option, I will update this review.",5,10
9SIA5MR20D8259,22-149-389,1/14/2013 8:32:29 AM,Bryan D.,DOA,1, Good paperweight.," Drive arrived dead, no power to the box. The drive itself might be ok but disappointed it came DOA.", Will prolly just bust the box open and see if the hdd itself is salvageable.,4,8
9SIA5MR20D8259,22-149-389,1/10/2013 11:27:49 AM,Joey S.,Died quickly.,1, Large storage for a relatively decent price., Died after about 3-4 weeks., This product is fantastic if you only need to store 3tb of data for a week or so.,8,9
9SIA5MR20D8259,22-149-389,1/5/2013 12:22:23 PM,Jeff B.,sucks,1, Quiet.," Cannot get this drive to work for backups.  Locks up.  I'm outside my 30 day return window, so I guess I'm stuck with it.  Can't even get scandisk to complete on it.  Total junk, and since I procrastinated doing backups, I'm left holding the bag."," Guess I'm going to crack it open and see it the drive works with sata, but I don't expect it to.  Nothing to lose though.",8,10
9SIA5MR20D8259,22-149-389,12/30/2012 10:01:46 AM,Alvin M.,Died after 2 weeks,1, Pros: Price," After copying almost 3 TB off my old drives to condense my collection to one HD, the drive died after 2 weeks later. Getting cyclic redundancy error and windows wont see drive-cant even try to reformat. Tried on multiple computers. Worst part is I deleted the data in my old HDs, so I lost about 5 years, and almost 2 TB of data. I'm mad because I lost years of work.",,5,8
9SIA5MR20D8259,22-149-389,12/22/2012 10:34:13 AM,Jeffrey D.,,1, NONE - no tech support available from Toshiba. I had to return for a refund due to an issue at receipt of drive, NO TECH SUPPORT WHATSOEVER. Toshiba says too bad if you have a Problem (LITERALLY)," I received the drive which had an operating issue ( Which I now know how to resolve)but when I called Toshiba for Tech Support... they told me There ias NO tech support whatsoever for this Product... Soo...with that in mind, I returned it to my place of purchase for a complete refund. And I bought a Western Digital, which I knew has EXCELLENT tech support I refuse to buy/own a product from a company who could care less about me (the end user)...",10,13
9SIA5MR20D8259,22-149-389,12/22/2012 10:26:09 AM,Jeffrey D.,Excellent Brand/Model/Tech Support,5, Runs at a safe temperature ( As opposed to Seagate)- Has excellent Tech Support for Setup and or any issues.This is my 2nd WD 3TB drive- I've had one other for over a year With Absolutely NO Problems or issues. ( I bought this to backup my other one)TEMPERATURES..., None so far," I had a SEAGATE 2tb DRIVE WHICH DIED AFTER 3 1/2 MONTHS... aS THEY ARE kNOWN TO RUN AT RISKY high OPERATING TEMPERATURES,  and mine was...",1,11
9SIA5MR20D8259,22-149-389,12/12/2012 9:41:12 AM,James C.,So far so good,5," Got this as a black Friday special from Newegg ($0.04/gb), but just had the chance to install it on my Mac Mini this past weekend.  The drive must be reformatted for Mac, but that was a fairly painless procedure.  Even though the Mac is only USB 2.0, the speeds are very fast. I transferred 500GB of stuff over to the new drive in a few hours.  The drive is very quiet and sits snugly on the Mini.", None so far.  I have been disappointed to read the other premature failure reviews.  There were only a few of these prior to my purchase or I may have stayed away from this drive.  I'll update this review if there are any changes.,,3,3
9SIA5MR20D8259,22-149-389,12/8/2012 5:01:34 PM,JENNIFER R.,$.04 per GB!,5," Four cents per GB! (I caught it on sale for $120) It doesn't get much lower than that.  Yes, it's got a 5700 rpm spindle speed, but for backups and storage that's okay.  I like the look of it, and it feels nice and solid.  I installed the included backup software, but didn't like it, so I flushed it and used Windows backup (I'm using Win8 Pro 64).  So far it hasn't made any funny noises or lost recognition by Windows, and the backup is still running.  We're good for now..."," As long as it keeps working, none.  It's the luck of the draw whether or not you get a good one, and so far I'm batting 1.000 - no early failures on any brand of drive.  Just the normal slow death of all my old PATA drives.  No SATA drives have failed yet, not even a vintage 2005 400 GB ""Death Star"" (although it is showing only 75% health).  So I'm counting on this drive to keep my run going."," USB 3.0 is nice, but probably will matter a lot more for external SSDs with their much higher bandwidth.",3,3
