9SIA9JJ48C0720,28-415-535,3/12/2015 7:21:12 AM,Steve F.,Don't buy!,1," Small footprint, fast.", WIFI is a joke. I have a top of the line Linksys WIFI router wit DD WRT FW. I couls not get the WIFI to work. I have over 15 WIFI devices connected to my router. It never gets an address. HP support site will charge you only to tell you it is your router. Without the WIFI you never get an address. Without an address you cannot configure the printer. Mine shuts off and I need to turn it on everytime I need to print. Not worth paying the shipping to return it.,,2,3
9SIA9JJ48C0720,28-415-535,2/25/2015 4:48:33 AM,charles e.,Great,5, small foot print fast good quality., none,,None,None
9SIA9JJ48C0720,28-415-535,2/10/2015 6:08:39 AM,Charlie S.,,5, This is a fast and economical printer.  Small foot print.  Easy setup., None," I use this in my home and have 1 computer connected through the USB and 2 others on a network, all print flawlessly.",None,None
9SIA9JJ48C0720,28-415-535,2/1/2015 8:58:23 PM,Timothy E.,Awful,1," After an aggrevating afternoon of setting your new wireless printer up, it will print most of anything you throw at it."," It will keep printing no matter how many times you cancel within Windows, Mac, or Linux. Pressing the physical cancel button on the printer will do nothing either. Occasionally, if you're lucky, the onboard web server will crash, rendering it useless until you perform a hard reset."," There are many cheaper alternatives that will work just as well as this printer; without the ""cloud"" features and software that makes it work so horribly.",1,1
9SIA9JJ48C0720,28-415-535,1/29/2015 1:01:34 PM,Jason S.,"Good for home, not for business",4, Small size.  The printer and replacement toner cartridges are available at big box retailers.  Wifi connectivity can be handy.  Handles various paper stocks without issue.  1 year warranty  Under a hundred bucks isn't a bad price., These things don't last too long.  Without warning they'll just stop printing and the warning light will flash.  When that happens it's finished and has to be replaced.," For home/casual use it's probably fine...but if you are in a business/office situation I'd suggest having more than one.  I've gone through about 5 of them, most haven't lasted longer than a year.  I stuck with this model through some of that junk partly because of its widespread availability at brick & mortar stores.  It's not as common anymore so I'm phasing these out and moving to another brand.",None,None
9SIA9JJ48C0720,28-415-535,1/24/2015 6:35:02 AM,Akshay A.,"Worked for a while, then won't power on",3, Overall the printer is/was fantastic. No complaints at all. Printed clean and fast. Small profile and wireless worked quite nicely.," The printer was very lightly used and even after 4 years, was still on the original toner cartridge (just to show how used the product was). Then it simply stopped powering on. No LED signals, nothing. HP Help eventually got me a tech number, but waiting for 30-40 minute on hold wasn't going to solve the problem remotely. Warranty is too short. My old HP printer 5P from the early 90's worked flawlessly for 20+ years until it started streaking all the pages. I figured that was good reason to get the HP product, but this....this is pathetic.",,None,None
9SIA9JJ48C0720,28-415-535,12/24/2014 10:30:26 AM,Steven R.,Very Happy,5," Extremely happy - Best printer I've ever owned.  Setup was a breeze, had no problem with wireless setup as others had reported.  The Printer is fast, prints very clear and is just a joy to use.", Can't really say it's a Con....but this printer ONLY prints in black and white which I prefer.," I enjoyed this printer so much, I purchased a second one for my parents for Christmas.  Again....I've owned many printers over the years since my first 286 AT 10Mhz computer, however, this printer is the Very Best I've owned!!!!  Couldn't be more satisfied!!",None,None
9SIA9JJ48C0720,28-415-535,12/17/2014 12:28:54 PM,Carl F.,AMAZING,5, Great Printer ..Great Price. Easy to setup. I dont know why people have reviews with issues with the wireless setup . Mine was up and running in about 15 minutes., None,,None,None
9SIA9JJ48C0720,28-415-535,12/9/2014 7:14:03 PM,Steven L.,Laser Printer,5," Easy setup- Plug USB cable into printer and Windows 7 computer, double click on printer driver install, choose either USB or wireless (you'll need your pin) connection option and you are done. Works with Mint Linux and supports HP ePrint", Absolutely none.," I would highly recommend this computer to anyone who needs a basic b/w printer, does not print very often and does not need, color, scanning and duplex printing functionality.",1,1
9SIA9JJ48C0720,28-415-535,12/4/2014 2:13:16 AM,Will h.,"Horrible Printer, self-destructs.",1, It works on USB cable reliably.," This printer will break itself irrepairably and HP won't care.  If you ever set the printer to use a static wireless address and then use the standard reset feature, the wireless will break beyond repair.  The reset assigns the wifi a static IP address of 0.0.0.0:  this address is unroutable and once you lose the DHCP, immutable.  Do not waste your money on this printer if you expect to use the wireless.  Never use the offered static IP feature if you do have one.", HP shows no interest in repairing the firmware to add back DHCP once one has chosen a static IP & then hit reset.  Don't expect them to fix it.,3,3
9SIA9JJ48C0720,28-415-535,11/30/2014 10:43:57 AM,Robert J.,Can't be beat,5, HP laser printers have never failed me. When we need another for the office I have a simple choice to make and these 1102W printers are the way to go. Simple setup (if you follow the instructions) and great quality. Small footprint makes it easy to locate. I have now purchased 4  of these and I have never been disappointed., None, Our office does a fair amount of printing and HP machines are the way to go. If you want to do network printing you can link to these via wireless.,None,None
9SIA9JJ48C0720,28-415-535,11/28/2014 7:17:19 PM,Curtis B.,Better than an ink sucker,5," Ink does not dry out, this printer prints clear as a bell every time, even after a long period of non-use."," Haven't found one yet, it's been running on wifi for awhile in my house.",,None,None
9SIA9JJ48C0720,28-415-535,10/20/2014 11:51:46 AM,John K.,Nice little Laserjet,5, Prints fastPrints clearToner - No more spending tons of money on dried up inkNo CD installer wizardBuilt in WifiBuilt in power supply - No bulky power brick hanging around," No wired ethernet portWifi had a bit of trouble configuring with the software. Hardware/screen controlled would have made it a lot easier, but also more expensive.No native Linux support?"," The wifi wizard couldn't find my router at first, but a second tried worked perfect. Haven't printed much from it since day one, but every now and then i check the printers/devices to make sure it still shows up.Have not tried it on linux yet, but i imagine since you need the usb and firmware/software to installed the wifi, it would be difficult for an amateur linux user to get the wifi going. Should have tested it before this review, but unfortunately the 2 main systems that will be using the printer are Windows. Feel free to ask the question and see if anyone responds. If I have nothing better to do, i will test it for you guys.",0,1
9SIA9JJ48C0720,28-415-535,10/14/2014 5:44:13 AM,Peter G.,Reliable and great text,5," Great text quality. Easy to setup. Print from tablet or phone, or internet. Small footprint and built in wireless make it flexible to put almost anywhere.", No duplex., Bought this for printing a lot of text while living in Bratislava. Worked great and relatively inexpensive per page if you print a lot.,None,None
9SIA9JJ48C0720,28-415-535,9/25/2014 9:46:36 PM,Michael C.,Very Nice Workgroup Sized Printer,5, Prints very fast and very sharp contrast. Ran through about a half of a reem of paper and still generating pages and sharp and crisp. Highly recommended!, The paper is a little curled at the ends. Nothing to make me want to go back to my old inkjet printer., Reminds me of a small size of the printers I used to use in corporate world.,None,None
9SIA9JJ48C0720,28-415-535,9/11/2014 8:39:50 AM,Justin K.,Best compact BW laser printer,5," *** You don't need to install HP's software if you have a wireless router that supports WPS.  If you do just plug in your new P1102W printer, set your router to scan for new WPS devices, and double tap on the wireless button on your P1102W printer.  Once it connects you are good to go!", None yet!,,None,None
9SIA9JJ48C0720,28-415-535,9/6/2014 4:04:35 PM,Anonymous,Good printer,5," Printer is relatively quiet, Linux drivers are available, newer models don't load as CDs anymore, lightweight too.", Hplip can't set up the printer as a wifi printer in the interactive setup. You have to run the GUI-based setup.," Bought one over a year ago, had a hard time trying to install it because when plugged in via USB, the computer would only see a CD and not the printer, which was supposed to be some sort of easy install for Windows, but we use Linux, so autoloading Windows drivers was silly. Just bought several more of these and the newer models don't seem to have that annoying ""autoload as CD"" anymore. Now I can just plug it in via USB, then run hplip to set up the printer as a wifi printer. Easy peasy.",None,None
9SIA9JJ48C0720,28-415-535,9/5/2014 6:29:33 PM,Jeff D.,HP LaserJet Pro P1102w,5, Great little printer. Easy set-up. WiFi configuration could not have been easier. I highly recommend this printer., None., My HP All In One is still going strong after all these years. This purchase was a no-brainer.,None,None
9SIA9JJ48C0720,28-415-535,9/4/2014 11:05:31 AM,Christopher J.,RDP FAILURE,1, It prints via usb perfectly...    So if you just need a printer that prints without any fancy remote desktop stuff... Use this..," Our facilities use RDP Terminal services.  There is a mega flaw in this product.It's not supported under Microsoft Easy Print Module for easy printing under RDP.The fix is you have to install the ""hostbase"" drivers on the server.   You also have to change the Group Policies, to not use the default easy printer...  then run the command to update the group policies.Once that's done...   It takes a full 2 minutes for the printing process to begin...    Before it was just instant with the easy printer. I spent about 3 hours total researching this issue.   Apparently There have been complaints back in 2010 about this product not being able to run under RDP. Just thought i'd go ahead and post this on the newegg page.Over 3 hours of researching and reading spent on this product.HP really needs to get with Microsoft to make sure this doesn't happen.",,0,1
9SIA9JJ48C0720,28-415-535,8/27/2014 8:21:50 AM,Marcus R.,Install crashes,2, It's pretty.," Install is too complicated. Hp printers used to just plug in and work. This gets partway through install, crashes, then hangs and sits there talking to the internet for hours.Horrible. KEEP IT SIMPLE, STUPID.",,None,None
9SIA9JJ48C0720,28-415-535,8/3/2014 9:26:41 PM,Reza M.,"small footprint, Giant pile of garbage",2," small, compact, quite operations, prints fast."," HP's software, constant WiFi issues, toner cost,  frustrating performance gap between USB connected print jobs and WiFi sent print jobs.  Toner low light doesn't come on until you're pretty much down to your last 10-15 pages! FYI, I am a Cisco CCIE."," Today was the last straw, I throw this garbage out of my life.. it still works but it's going to be someone else's problem thanks to Craig's List curbside alert.  HP lost a customer today, I hope making this garbage was worth the effort!",None,None
9SIA9JJ48C0720,28-415-535,7/19/2014 1:38:21 AM,David L.,Love it,5," Works every time. Small footprint, transportable.", Can't think of any.," I've owned this for over a year and transport it from one office to the other weekly. My son bought one too. Not sure about the economy as far as ink but it hasn't failed in a year with a lot of use. I bought another one just to have on hand to replace my other printer when it goes bye bye. The footprint is so small on this for a laserjet. Very, very impressed.",None,None
9SIA9JJ48C0720,28-415-535,7/10/2014 2:39:37 PM,Edward C.,Easy to Install,5, Quick Set-up.  Easy to Install!  Prints nicely!, Open the packaging but not really a con because we must protect the package., I don't know what these other knuckle draggers thought was so tough about the wireless install.  The wireless was easy to install and the printer is great.  I print a lot of *.gif files and this was a cakewalk to get the wireless to work!,0,1
9SIA9JJ48C0720,28-415-535,6/6/2014 6:14:59 PM,Gary L.,"I LOVE this printer!!!  Great for iPad/iPhone, Mac or Windows.",5," Nice and small, but remarkably durable.Supports AirPrint for your iPhone/iPad wireless printing.  We used put these on wireless netbook (Windows) carts in a school environment.  When testing, I had 30 kids send print jobs all at the same time (on purpose) and it worked excellent; the timing would never be that all kids send at once so it was overkill (and covered worse case scenario).After testing we bought another 40 of them to run on netbook carts for 4th through 8th graders (one each per cart of 30 netbooks) and didn't have any problems with them.I could also print to it from my MacBook."," The biggest issue (which wasn't that big) was that we were running so many printers. If you were only getting one of these, that wouldn't even be a problem.The printer configuration was a little odd: once you set up the printer, you downloaded the driver and the driver was sort of customized for each specific printer.  I don't think this would be an issue for normal use, but it was a little confusing for us since we had to keep 40 printer drivers separate, even though they were the same printer."," When I next replace my home printer, this is the model I will get.",2,2
9SIA9JJ48C0720,28-415-535,5/12/2014 10:58:42 AM,Rona,Print without wires!,5," Small footprint, quick setup and so far flawless function with multiple laptops and smartphones. Inexpensive solution for home use with enough guts to support business print requirements.", Given its super lightweight construction I can only guess as to its long term durability. Not so much a Con as it is an observation.," This is working out as a great solution for printing from laptops, never did like using docking stations or USB cables in order to print. No print servers or hardwiring of the printer that would limit its placement, fits on a small bookshelf or any convenient location.",2,2
9SIA9JJ48C0720,28-415-535,5/9/2014 7:37:14 AM,Travis S.,Petite Printer,4, I love this printer because it is small which fits in my bedroom at top of desk. It doesn't eat my space., Setup can be confused,,None,None
9SIA9JJ48C0720,28-415-535,5/6/2014 1:16:57 PM,Justin D.,Great Printer,5, Great single use printer. Got 2 of them. These things are workhorses. The toner is cheap as well if you buy the generic but the HP brand is the safer way to go if you want to get the most out of it., The WiFi was a little tedious to set up but worked fine.,,None,None
9SIA9JJ48C0720,28-415-535,2/26/2014 8:59:09 AM,Craig G.,Awesome Little Printer,5," Prints Quick, uses low amount of toner, Not Big and can hold a fair amount of paper.", No Network Port on back but does have wireless networking feature.  I have a buffalo nas that I will have act as a print server via usb., I am really impressed with this little guy.  I needed a reliable  business printer for printing off invoices to customers.  Believe it or not I had a customer have one of these and I was remarkably impressed with it.   I would recommend laser over inkjet any day of the week.,1,1
9SIA9JJ48C0720,28-415-535,2/25/2014 4:30:21 PM,David F.,Really great printer,5, Very quiet. Great quality B&W laser prints. Low start up cost., Wireless connection takes a bit of getting used to. Make sure you have the printer where you want it when setting up because moving it requires going through set up routine again. High cost for HP laser print cartridges but third party suppliers give you almost as good for a fraction of the cost.," I got this because the HP Envy printer I bought for my living room cost so much to have refilled. Plus it would not stay connected to my network or computer requiring re-entering my network access code. Once I figured out how to access the HP 1102W, it has never disconnected and operates great. It is very quiet and  a much cheaper alternative for B&W than the ink jet. The price was right too. Shipping was super quick. I have an old HP 1006P laser printer for my upstairs office and it has lasted forever and this new one is the same hardcore durable HP quality. I am anticipating that this one will willed to my kids in about 30 years.",1,1
9SIA9JJ48C0720,28-415-535,2/23/2014 12:43:04 AM,JAMIE O.,Nice Printer for MAC / PC,4, Windows and Mac supportWirelessUSB connectivity optionEnergy saving printer but instant wake up and print.ePrint remote print support, Must install the install package to setup printer on your target machine.  It isn't a 'regular' IP printer.The Mac driver / utility is HORRIBLE on Max OS X.  Once installed it's fine but the install file is malformed and poorly rendered.   i got installed by dumb luck.," i'm happy with the purchase of this printer.   I am used to enterprise class printers and this definitely is a notch or two below those.The trick to this printer is to install it on one PC with the USB cable connected when prompted.   It will walk you through the configuration and have you un-plug the cable once wireless is configured.   Once you get through all this it just works.For the Windows clients you can browse to the printer's web interface to install the driver / utility.The ePrint isn't as elegant as I expect Airprint is but it works.   Basically you e-mail whatever file you want to print to a custom e-mail address and your printer will get the print job from the internet all on it's own.   This allows you to print from any device that can send an e-mail attachment.  It also means you can print a form to home from work etc.   Pretty cool.The other big plus is there is virtually ZERO warm-up time with this printer.   It starts printing almost immediately from when you hit print, even if it is in a sleep state.  No more waiting while the printer warms the fuser.This is a great choice for a small Office / Home Office environment, especially if you need the wireless connectivity.The only feature I disabled is direct print and this is just because I didn't feel the need to have an open AP running from the printer for people to directly connect and print to the printer.   This might work out in a hotel or library or something but aside from that use case you'e better off to disable direct print.",None,None
9SIA9JJ48C0720,28-415-535,2/17/2014 12:18:40 PM,Susan M.,Great Printer,5," Works great.  Replaced my faithful HP LaserJet 1020.  Wanted something wireless as my old printer required my computer to act as the print server for the whole house.  Printer is fast, no complaints.", If printer sees a power glitch it doesn't turn back on without manually hitting power switch.  Not worth an egg but just here as information., FYI:  Your wireless SSID can't have a space in it.  Mine did and it would not connect.  Had to rename the network and everything is just fine.,2,2
9SIA9JJ48C0720,28-415-535,2/11/2014 9:18:05 AM,Anonymous,Nice Printer,5, nice fast little wireless printer, no complaints,,None,None
9SIA9JJ48C0720,28-415-535,2/4/2014 9:29:11 AM,Darryl W.,Perfect for my small home buisness,5," Fast printing, wirelessly connected to my home network, affordable toner.", None that I can think of., I changed to this printer from an all-in-one inkjet printer and couldn't be happier.  The amount of money I save on ink made this purchase a no-brainer.,2,2
9SIA9JJ48C0720,28-415-535,1/2/2014 11:12:38 PM,David S.,Wireless laser printer,4, HP quality. I like HP., A bit slow waking up at times., A less expensive machine setup for wireless network printing. Worth the money.,1,1
9SIA9JJ48C0720,28-415-535,12/15/2013 10:43:27 PM,Marc W.,Wireless problems,1, Works as usb printer, Wireless is very intermittent. No setup screen for wireless setup.,,1,1
9SIA9JJ48C0720,28-415-535,12/9/2013 11:15:30 AM,William V.,,3, Cheap and decent printing., HP Linux drivers are a bear to deal with pertaining to this particular printer. Not currently working wirelessly on Ubuntu 13.04.," I use Linux 7 days a week and print to many different computers at work with no problem. This printer poses a bit of a challenge. It seems to work better with Windows computers but it will work with Linux if you use the HP proprietary drivers and fiddle with it. I don't recommend it for casual users of Linux though, at least not wirelessly on Ubuntu 13.04.",None,None
9SIA9JJ48C0720,28-415-535,12/6/2013 4:39:53 PM,Michael D.,Drivverrsss,4, Fast Printing.Quiet.What else can you say/expect from a simple black and white toner printer.," Sometimes it takes in more than one sheet of standard cheap Georgia-Pacific paper i recommend getting thicker slightly more costly printer paper.Printer properties were a bit annoying make sure to hit apply after making any changes in your 'devices and printers' property pages, if you change settings then change a page it doesn't save the changes on the previous page, usually i change settings on all pages then hit okay but it wasn't saving settings if i didn't hit apply on each page.I personally recommend disabling the auto-off feature in printer properties, sometimes when powering it back on it takes awhile to be re-detected maybe its just my computer its auto sleep mode should save more than enough power.Had some major USB driver conflicts with my old HP laserjet 1200 this was replacing. Even though i uninstalled my hp 1200 drivers before installing the new ones there was still various dlls left in that somehow caused this printer to be detected as a dvd drive??, then after i uninstalled the new printers drivers.. it oddly didn't uninstall anything so i had to manually go through the registry and remove all hp dlls from the print spooler registry section (HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Print\Monitors), delete all the new printers registry entries (various services), delete the 'C:\program files\hp' files delete the installed printer HP dlls in the windows drivers print spooler location (Windows\System32\spool\drivers\w32x86) delete all the HP printer dlls from system32, all just to get this printer to work through USB, (i'm certain it would've worked flawlessly through wireless but i prefer wired hence why i only took off one star), hopefully this was just a freak occurrence but just in case you have a previous model laserjet running on a USB it may have similar problems getting it going [directories and locations are for 32bit windows i wouldn't recommend trying any of that without knowing exactly what you're doing]."," HP laserjet printers are usually the best bet for people who print alot and don't need color, my older 1200 series lasted around 10 years and i ran it to its death, it went hilariously though at first it had a high pitched scream as it printed, then it started printing in wavy lines, now it just farts when you press the power button. I bought this to replace it and it works great so far, wonder if it can last longer than my old one.A slight issue that has nothing to do with the printer but more with neweggs shippers: Theres a current 30$ rebate going on with the purchase of an HP toner cartridge, neweggs shipper's ship the printer by slapping a UPS label on the printer box and shipping it, which isnt normally an issue, but they happened to slap the UPS label >on my UPC code< (required for rebate) i literally spent 2 hrs to carefully not damage the UPC peeling the UPS label off hopefully HP still acknowledges it when i mail it in.",1,1
9SIA9JJ48C0720,28-415-535,12/5/2013 5:38:32 AM,James H.,Easy install on Windows and Ubuntu,5, Fits in small places. Good print quality. Easy install, Difficult to secure, For windows use hp smart install.  For ubuntu use download and instructions at http://hplipopensource.com/hplip-web/models/laserjet/hp_laserjet_professional_p1102w.html,None,None
9SIA9JJ48C0720,28-415-535,12/4/2013 6:45:36 AM,Terry R.,Works OK,3," Small, fast and quiet.  Had it up and running as a domain printer in about 30 minutes."," Does not work with the HP Universal Print driver.  Does'nt work with HP ePrint.  Spent most of the weekend trying to connect to the site and get logged on, but could'nt.  Does work with google cloud printing so you can print from handheld devices.",,None,None
9SIA9JJ48C0720,28-415-535,12/3/2013 6:00:26 PM,MARVIN J.,Nice Printer But...............,4, Easy to set up. Had it unpacked and printing wirelessly in just a few minutes. Prints documents with ease. Overall a good value., Horrible for printing envelopes. Tried several sizes and could only print on number 10. Customer service is in India and was useless.,,None,None
9SIA9JJ48C0720,28-415-535,12/3/2013 12:34:34 AM,Andrew P.,Absolute Nightmare,1," -When it prints, it prints well-Small footprint"," -A myriad of connection problems-EWS works for about two or three minutes after turning on, then it refuses connections-Only successfully installs via USB, despite driver package having an option to connect to a set up printer (always fails to ""communicate"")-Isn't discoverable, despite changing the settings to allow it-Included manuals and online manuals are at best vague-Information online from HP posts in the past suggested everything from changing my network's SSID and forcing channels."," Honestly, I wanted a wireless printer that would work without issue. What I got was a box full of problems. While I'm used to printers being the most painful thing to set up (I'd rather build a PC) the P1102w has been one of the most painful I've ever encountered. I probably have another hour of patience getting it to print anything before I box it up and ship it.",1,1
9SIA9JJ48C0720,28-415-535,11/18/2013 6:40:00 PM,Dave D.,Great little printer.,5," Easy setup, didn't need the CD but glad it was included.  This printer is so fast compared to our venerable LaserJet 4L."," No problems, no worries.  Haven't tried cardstock yet, but it's supposed to handle it just fine.",,None,None
9SIA9JJ48C0720,28-415-535,11/11/2013 9:30:01 AM,Thomas S.,good but,4, fast fairly quiet good quality, 3 hrs with hp tech support to in stall, difficult to install other than that i have nothing but good to sat about it,0,3
9SIA9JJ48C0720,28-415-535,11/8/2013 2:53:06 PM,seung l.,,5, Great for small business use., None,,None,None
9SIA9JJ48C0720,28-415-535,10/31/2013 8:25:22 PM,Ry H.,Great Inexpensive Wireless Printer,5," Ships Fast, Easy Setup, Decent Range", None so far," Once I find good office printers, I stick with the same model  I love finding a good wireless printers for office environments as well.  For a $100, it has a decent range and prints pretty quickly.   I have a total of 7 of these, 4 of them are setup in a multi-warehouse environment where picking/packing is involved, so it is great for simply being able to move it around.  One is setup in a remote warehouse where I cannot run cable.   Ran a 802.11a bridge and this printer sits about 50 feet away from that bridge and still works great.",1,1
9SIA9JJ48C0720,28-415-535,10/31/2013 4:32:12 AM,Dean H.,"Incredibly easy set-up; USB cable included, works with Windows 8.1: very affordable laser printing",5, -USB cable included-USB and wireless-works in a WAN (via router) or peer-to-peer-works with Windows 8.1-CD-free install under Windows, none," When faced with a need to simplify a user environment (from a networked/wireless to a local printing environment), the two main features I searched for was affordability and a direct USB connection.This printer hit both of those marks, and as it came out of the box offered multiple additional pleasant surprises from a printer that is this affordable. Among them:-an included USB cable (maybe this is new since my last printer purchase, but this is the first printer I ever bought that included a USB cable in the box. Nice!-CD-free installation. I simply plugged this printer's USB cable into an available port, turned on the printer, and was walked through a no-hassle ""HP Smart Install"" routine that took only five minutes to complete.-Windows 8.1 compatibility. I've had past experiences with other perfectly good HP printers deciding they would not play well the most current Windows OS. My Windows 8.1 install is five days old, and neither this printer nor the 8.1 machine blinked during this install.Because the printing needs this printer will support are basic ones, I passed on the printer's prompt to download and install HP's XPS (XML paper specification driver).Because I specifically wanted a wired connection for this printer, I tested the wireless features only briefly, and successfully installed it wirelessly (both via a router-enabled connection to a non-wireless capable desktop AND via a peer-to-peer wireless connection that required no assistance from a router).All in all, this printer offers a tremendous amount of features at a very affordable price.Select with confidence.",3,3
9SIA9JJ48C0720,28-415-535,10/15/2013 7:15:17 AM,Matthew M.,Works great for printing,4, Relatively cheapSmall footprintQuietFast, none, I have not tried using the wireless print features,None,None
9SIA9JJ48C0720,28-415-535,9/6/2013 2:28:34 PM,Nancy K.,Too Easy,5," This was the simplest install ever for a wireless printer. I did 7 computers (4-XP 3-Win7, 5 hard wired to router and 2 wireless) in less than 25 minutes", None yet," I made a mistake thinking this was a ""Direct Print"" printer. My bad. I have not and will not test the ePrint function",None,None
9SIA9JJ48C0720,28-415-535,9/1/2013 4:05:05 AM,Richard M.,Meet the iPrint,5," 1) Two button install. One was the WPS key on the printer, the other was the software WPS key on my router.2) 90 seconds from unboxing to first AirPrint job starting. 2 1/2 minutes before completing the first document via AirPrint."," I scheduled myself a half hour to set it up, and I would have gone to lunch with my wife if I'd have know this would take less than 5 minutes."," I bought this mainly to print cases from the Westlaw Next app on my iPad, but I've been using it more than I expected because it's easier than walking to my office to print out correspondence for filing. If you actually need a decent inexpensive laser for iOS, this is a perfect choice.",None,None
9SIA9JJ48C0720,28-415-535,8/20/2013 1:23:09 PM,Garett M.,Host-Based Printing Only!,3, Works great as a single-host printer (as designed)pricewireless connectivity for the price, **Does not work well in a professional environment**Does not print through a Terminal Server session or CitrixNo physical network port," Doesn't work via host-based printers forwarded through Terminal Sessions / Citrix Sessions.  The only way to get this to work (still limited in functionality) is to install the printer directly to whatever machine you're connected to (Terminal Server, etc).  Even then, landscape printing is nearly impossible.",0,2
9SIA9JJ48C0720,28-415-535,8/7/2013 1:22:59 PM,Anonymous,Nice Efficient Printer,5," Small, light weight, super quiet.   Initial setup was straight forward - jut follow the prompts after you connect the printer (USB cable for setup only).  See other thoughts for setup issues."," Be ware of security issues with this printer, by default it is set for the easiest access .. which means its open for anyone in wifi range to access until you secure it (see other thoughts)"," After install the printer shows up in your wifi network list with - no password, and no way to set one.  Anyone in wifi range can print to your printer - whatever they wish to print to your printer - so beware.  Once you are setup, let it download and install the firmware update (always use the most recent firmware).  then launch the browser page interface (Windows devices and printers>find your printer and right click> select properties>Web links tab and click the webpage link) Once you are into the printers web page interface click  networking then click password and set a network password to prevent anyone from getting to the config page for your printer. (note this only sets a password for administration access to your printers config - not your printers network access)  Next select the wireless direct setup link and disable it.  This will stop your unsecured printer from showing up in the wifi network list when devices look for a network connection.  now only computers , phones, and other devices on YOUR wireless network can print to the new printer.   the last step for me was to enable Google cloud Print  so my chrome Book could print to it - that took a few steps but the webpages walk ya through it.  I can not stress enough - MAKE SURE YOU SECURE YOUR NEW PRINTER!!!",8,8
9SIA9JJ48C0720,28-415-535,7/29/2013 12:30:11 PM,Denis R.,LaserJet p1102w,5," Printing from Ipad works great, as well as Windows 8 pro,wakes up fast from sleep to print then goes back to sleep.you could change the timing setting in the printers setup menu."," A little tricky to setup with Windows 8 pro setup did notsee my Netgear router, so i had to use a work around, usedthe web browser option to enter my rounters SSID and password, after i did that, it was easy to download the windows 8 drivers."," Please note that you need a desktop or laptop computer,with a USB cable connection, to setup this WiFi Wireless printer,after setup you unplug the USB cable and put it away.The USB cable is used to program the printers Network settings.",None,None
9SIA9JJ48C0720,28-415-535,7/24/2013 6:19:33 AM,Mr. A.,Too easy for some?,4," In my case, this was REALLY inexpensive. I bought it for less than $10 from someone who supposedly couldn't figure out how to install it, and had already bought something else. But even at its Newegg price, it's a nice deal. It's extremely easy to set up - easiest of any printer I've installed in the past few years. This makes me wonder whether those reporting problems are making the task too complicated.I installed on a home network of four desktops and three laptops running Windows 7, XP and Linux. I did the initial setup using my one XP laptop. All this really consists of is assigning the printer to a wireless access point. Once the printer connects to the network, you disconnect the USB cable. The Windows drivers are stored in the printer's permanent memory, and install automatically via Wi-Fi. For the other Windows computers, the drivers also install from the printer's memory, just by pointing a browser to the IP of the printer, and clicking the HP Smart Install tab. I see from research that HP supplies a CD with the printer, but I didn't get that from the prior owner. The mystery is why that CD is shipped at all. I'm guessing it's stocked with useless promo software, since the owner's manual clearly indicates that it's not needed for installing the printer. Once installed, the printer is quite quick, and it's silent between uses. I also have a more costly HP laser printer that drives me crazy with the noises of its automatic maintenance tasks. That one takes a while to get started, while the P1102w pumps out the first page or two before I can swivel my chair over to where it's sitting. I think the 19ppm estimate may actually be a bit low. Print quality, at least with what is left of the HP 85A cartridge, has been excellent. A bit better than the more costly printer, in fact.Durability - I've only had this unit for about a month, but one of the secretaries at my work has been using an P1102w for over a year now, putting out several thousand pages a month. She goes through a toner cartridge weekly, at least. I don't think this unit is marketed for that kind of abuse, but it's enduring it. That's the real reason a jumped when this was offered to me by its frustrated prior owner."," Genuine cartridges are expensive, and are rated for only 1600 pages. Also, the printer is so lightweight that it's affected by Mr. Newton's equal-but-opposite reaction when using 24-lb paper. It would benefit from being a bit heavier."," I see that others have reported setup to be tricky, which utterly confounds me. I have to wonder whether they overlooked the clear statements in the manual (which I downloaded from HP) that the CD is not needed or used for installing the drivers. I did read the manual, and I can see how someone who doesn't could make the setup much more complicated than it actually needs to be.Because I wanted the printer to have a static IP address for my Linux machines, I assigned it one, and that also does make it a bit simpler to install on the Windows systems. Just to find out, though, I also tested with the printer getting its IP via DHCP, and it worked just fine for the Windows systems.",1,2
